t,x,y,z,s_along_slope,penetration_est
3.562000,-9.460389,-23.093725,-0.000000,-8.760389,-23.173725
3.563000,-9.466893,-23.114684,-0.000000,-8.766893,-23.194684
3.564000,-9.473400,-23.135653,-0.000000,-8.773400,-23.215653
3.565000,-9.479909,-23.156632,-0.000000,-8.779909,-23.236632
3.566000,-9.486421,-23.177619,-0.000000,-8.786421,-23.257619
3.567000,-9.492935,-23.198617,-0.000000,-8.792935,-23.278617
3.568000,-9.499452,-23.219624,-0.000000,-8.799452,-23.299624
3.569000,-9.505971,-23.240640,-0.000000,-8.805971,-23.320640
3.570000,-9.512493,-23.261666,-0.000000,-8.812493,-23.341666
3.571000,-9.519017,-23.282701,-0.000000,-8.819017,-23.362701
3.572000,-9.525544,-23.303746,-0.000000,-8.825544,-23.383746
3.573000,-9.532073,-23.324800,-0.000000,-8.832073,-23.404800
3.574000,-9.538605,-23.345864,-0.000000,-8.838605,-23.425864
3.575000,-9.545140,-23.366937,-0.000000,-8.845140,-23.446937
3.576000,-9.551677,-23.388020,-0.000000,-8.851677,-23.468020
3.577000,-9.558217,-23.409112,-0.000000,-8.858217,-23.489112
3.578000,-9.564759,-23.430214,-0.000000,-8.864759,-23.510214
3.579000,-9.571303,-23.451325,-0.000000,-8.871303,-23.531325
3.580000,-9.577851,-23.472445,-0.000000,-8.877851,-23.552445
3.581000,-9.584400,-23.493575,-0.000000,-8.884400,-23.573575
3.582000,-9.590953,-23.514715,-0.000000,-8.890953,-23.594715
3.583000,-9.597507,-23.535864,-0.000000,-8.897507,-23.615864
3.584000,-9.604065,-23.557022,-0.000000,-8.904065,-23.637022
3.585000,-9.610625,-23.578190,-0.000000,-8.910625,-23.658190
3.586000,-9.617187,-23.599368,-0.000000,-8.917187,-23.679368
3.587000,-9.623752,-23.620555,-0.000000,-8.923752,-23.700555
3.588000,-9.630320,-23.641751,-0.000000,-8.930320,-23.721751
3.589000,-9.636890,-23.662957,-0.000000,-8.936890,-23.742957
3.590000,-9.643462,-23.684172,-0.000000,-8.943462,-23.764172
3.591000,-9.650038,-23.705397,-0.000000,-8.950038,-23.785397
3.592000,-9.656615,-23.726631,-0.000000,-8.956615,-23.806631
3.593000,-9.663195,-23.747875,-0.000000,-8.963195,-23.827875
3.594000,-9.669778,-23.769128,-0.000000,-8.969778,-23.849128
3.595000,-9.676364,-23.790391,-0.000000,-8.976364,-23.870391
3.596000,-9.682951,-23.811663,-0.000000,-8.982951,-23.891663
3.597000,-9.689542,-23.832945,-0.000000,-8.989542,-23.912945
3.598000,-9.696135,-23.854236,-0.000000,-8.996135,-23.934236
3.599000,-9.702730,-23.875536,-0.000000,-9.002730,-23.955536
3.600000,-9.709328,-23.896847,-0.000000,-9.009328,-23.976847
3.601000,-9.715929,-23.918166,-0.000000,-9.015929,-23.998166
3.602000,-9.722532,-23.939495,-0.000000,-9.022532,-24.019495
3.603000,-9.729137,-23.960834,-0.000000,-9.029137,-24.040834
3.604000,-9.735745,-23.982182,-0.000000,-9.035745,-24.062182
3.605000,-9.742356,-24.003539,-0.000000,-9.042356,-24.083539
3.606000,-9.748969,-24.024906,-0.000000,-9.048969,-24.104906
3.607000,-9.755585,-24.046282,-0.000000,-9.055585,-24.126282
3.608000,-9.762203,-24.067668,-0.000000,-9.062203,-24.147668
3.609000,-9.768824,-24.089064,-0.000000,-9.068824,-24.169064
3.610000,-9.775448,-24.110469,-0.000000,-9.075448,-24.190469
3.611000,-9.782074,-24.131883,-0.000000,-9.082074,-24.211883
3.612000,-9.788702,-24.153307,-0.000000,-9.088702,-24.233307
3.613000,-9.795333,-24.174740,-0.000000,-9.095333,-24.254740
3.614000,-9.801967,-24.196183,-0.000000,-9.101967,-24.276183
3.615000,-9.808603,-24.217635,-0.000000,-9.108603,-24.297635
3.616000,-9.815241,-24.239097,-0.000000,-9.115241,-24.319097
3.617000,-9.821882,-24.260568,-0.000000,-9.121882,-24.340568
3.618000,-9.828526,-24.282048,-0.000000,-9.128526,-24.362048
3.619000,-9.835172,-24.303539,-0.000000,-9.135172,-24.383539
3.620000,-9.841821,-24.325038,-0.000000,-9.141821,-24.405038
3.621000,-9.848473,-24.346547,-0.000000,-9.148473,-24.426547
3.622000,-9.855126,-24.368066,-0.000000,-9.155126,-24.448066
3.623000,-9.861783,-24.389594,-0.000000,-9.161783,-24.469594
3.624000,-9.868442,-24.411131,-0.000000,-9.168442,-24.491131
3.625000,-9.875103,-24.432678,-0.000000,-9.175103,-24.512678
3.626000,-9.881767,-24.454235,-0.000000,-9.181767,-24.534235
3.627000,-9.888434,-24.475801,-0.000000,-9.188434,-24.555801
3.628000,-9.895103,-24.497376,-0.000000,-9.195103,-24.577376
3.629000,-9.901774,-24.518961,-0.000000,-9.201774,-24.598961
3.630000,-9.908449,-24.540555,-0.000000,-9.208449,-24.620555
3.631000,-9.915125,-24.562159,-0.000000,-9.215125,-24.642159
3.632000,-9.921805,-24.583772,-0.000000,-9.221805,-24.663772
3.633000,-9.928486,-24.605395,-0.000000,-9.228486,-24.685395
3.634000,-9.935171,-24.627028,-0.000000,-9.235171,-24.707028
3.635000,-9.941858,-24.648669,-0.000000,-9.241858,-24.728669
3.636000,-9.948547,-24.670320,-0.000000,-9.248547,-24.750320
3.637000,-9.955239,-24.691981,-0.000000,-9.255239,-24.771981
3.638000,-9.961933,-24.713651,-0.000000,-9.261933,-24.793651
3.639000,-9.968630,-24.735331,-0.000000,-9.268630,-24.815331
3.640000,-9.975330,-24.757020,-0.000000,-9.275330,-24.837020
3.641000,-9.982032,-24.778719,-0.000000,-9.282032,-24.858719
3.642000,-9.988737,-24.800427,-0.000000,-9.288737,-24.880427
3.643000,-9.995444,-24.822144,-0.000000,-9.295444,-24.902144
3.644000,-10.002154,-24.843871,-0.000000,-9.302154,-24.923871
3.645000,-10.008866,-24.865608,-0.000000,-9.308866,-24.945608
3.646000,-10.015581,-24.887354,-0.000000,-9.315581,-24.967354
3.647000,-10.022298,-24.909109,-0.000000,-9.322298,-24.989109
3.648000,-10.029018,-24.930874,-0.000000,-9.329018,-25.010874
3.649000,-10.035740,-24.952649,-0.000000,-9.335740,-25.032649
3.650000,-10.042465,-24.974432,-0.000000,-9.342465,-25.054432
3.651000,-10.049193,-24.996226,-0.000000,-9.349193,-25.076226
3.652000,-10.055923,-25.018029,-0.000000,-9.355923,-25.098029
3.653000,-10.062655,-25.039841,-0.000000,-9.362655,-25.119841
3.654000,-10.069390,-25.061663,-0.000000,-9.369390,-25.141663
3.655000,-10.076128,-25.083494,-0.000000,-9.376128,-25.163494
3.656000,-10.082868,-25.105335,-0.000000,-9.382868,-25.185335
3.657000,-10.089611,-25.127185,-0.000000,-9.389611,-25.207185
3.658000,-10.096356,-25.149045,-0.000000,-9.396356,-25.229045
3.659000,-10.103104,-25.170914,-0.000000,-9.403104,-25.250914
3.660000,-10.109854,-25.192792,-0.000000,-9.409854,-25.272792
3.661000,-10.116607,-25.214680,-0.000000,-9.416607,-25.294680
3.662000,-10.123362,-25.236578,-0.000000,-9.423362,-25.316578
3.663000,-10.130120,-25.258485,-0.000000,-9.430120,-25.338485
3.664000,-10.136881,-25.280402,-0.000000,-9.436881,-25.360402
3.665000,-10.143644,-25.302328,-0.000000,-9.443644,-25.382328
3.666000,-10.150410,-25.324263,-0.000000,-9.450410,-25.404263
3.667000,-10.157178,-25.346208,-0.000000,-9.457178,-25.426208
3.668000,-10.163948,-25.368162,-0.000000,-9.463948,-25.448162
3.669000,-10.170721,-25.390126,-0.000000,-9.470721,-25.470126
3.670000,-10.177497,-25.412100,-0.000000,-9.477497,-25.492100
3.671000,-10.184275,-25.434083,-0.000000,-9.484275,-25.514083
3.672000,-10.191056,-25.456075,-0.000000,-9.491056,-25.536075
3.673000,-10.197840,-25.478077,-0.000000,-9.497840,-25.558077
3.674000,-10.204626,-25.500088,-0.000000,-9.504626,-25.580088
3.675000,-10.211414,-25.522109,-0.000000,-9.511414,-25.602109
3.676000,-10.218205,-25.544139,-0.000000,-9.518205,-25.624139
3.677000,-10.224998,-25.566179,-0.000000,-9.524998,-25.646179
3.678000,-10.231794,-25.588228,-0.000000,-9.531794,-25.668228
3.679000,-10.238593,-25.610287,-0.000000,-9.538593,-25.690287
3.680000,-10.245394,-25.632355,-0.000000,-9.545394,-25.712355
3.681000,-10.252198,-25.654432,-0.000000,-9.552198,-25.734432
3.682000,-10.259004,-25.676520,-0.000000,-9.559004,-25.756520
3.683000,-10.265813,-25.698616,-0.000000,-9.565813,-25.778616
3.684000,-10.272624,-25.720722,-0.000000,-9.572624,-25.800722
3.685000,-10.279438,-25.742838,-0.000000,-9.579438,-25.822838
3.686000,-10.286254,-25.764963,-0.000000,-9.586254,-25.844963
3.687000,-10.293073,-25.787097,-0.000000,-9.593073,-25.867097
3.688000,-10.299894,-25.809241,-0.000000,-9.599894,-25.889241
3.689000,-10.306718,-25.831395,-0.000000,-9.606718,-25.911395
3.690000,-10.313545,-25.853557,-0.000000,-9.613545,-25.933557
3.691000,-10.320374,-25.875730,-0.000000,-9.620374,-25.955730
3.692000,-10.327206,-25.897912,-0.000000,-9.627206,-25.977912
3.693000,-10.334040,-25.920103,-0.000000,-9.634040,-26.000103
3.694000,-10.340876,-25.942304,-0.000000,-9.640876,-26.022304
3.695000,-10.347716,-25.964514,-0.000000,-9.647716,-26.044514
3.696000,-10.354557,-25.986734,-0.000000,-9.654557,-26.066734
3.697000,-10.361402,-26.008963,-0.000000,-9.661402,-26.088963
3.698000,-10.368248,-26.031202,-0.000000,-9.668248,-26.111202
3.699000,-10.375098,-26.053450,-0.000000,-9.675098,-26.133450
3.700000,-10.381950,-26.075708,-0.000000,-9.681950,-26.155708
3.701000,-10.388804,-26.097975,-0.000000,-9.688804,-26.177975
3.702000,-10.395661,-26.120251,-0.000000,-9.695661,-26.200251
3.703000,-10.402521,-26.142537,-0.000000,-9.702521,-26.222537
3.704000,-10.409383,-26.164833,-0.000000,-9.709383,-26.244833
3.705000,-10.416247,-26.187138,-0.000000,-9.716247,-26.267138
3.706000,-10.423114,-26.209453,-0.000000,-9.723114,-26.289453
3.707000,-10.429984,-26.231777,-0.000000,-9.729984,-26.311777
3.708000,-10.436856,-26.254110,-0.000000,-9.736856,-26.334110
3.709000,-10.443731,-26.276453,-0.000000,-9.743731,-26.356453
3.710000,-10.450608,-26.298805,-0.000000,-9.750608,-26.378805
3.711000,-10.457488,-26.321167,-0.000000,-9.757488,-26.401167
3.712000,-10.464370,-26.343539,-0.000000,-9.764370,-26.423539
3.713000,-10.471255,-26.365919,-0.000000,-9.771255,-26.445919
3.714000,-10.478143,-26.388310,-0.000000,-9.778143,-26.468310
3.715000,-10.485033,-26.410710,-0.000000,-9.785033,-26.490710
3.716000,-10.491925,-26.433119,-0.000000,-9.791925,-26.513119
3.717000,-10.498820,-26.455538,-0.000000,-9.798820,-26.535538
3.718000,-10.505718,-26.477966,-0.000000,-9.805718,-26.557966
3.719000,-10.512618,-26.500404,-0.000000,-9.812618,-26.580404
3.720000,-10.519521,-26.522851,-0.000000,-9.819521,-26.602851
3.721000,-10.526426,-26.545307,-0.000000,-9.826426,-26.625307
3.722000,-10.533334,-26.567773,-0.000000,-9.833334,-26.647773
3.723000,-10.540244,-26.590249,-0.000000,-9.840244,-26.670249
3.724000,-10.547157,-26.612734,-0.000000,-9.847157,-26.692734
3.725000,-10.554072,-26.635229,-0.000000,-9.854072,-26.715229
3.726000,-10.560990,-26.657733,-0.000000,-9.860990,-26.737733
3.727000,-10.567911,-26.680246,-0.000000,-9.867911,-26.760246
3.728000,-10.574834,-26.702769,-0.000000,-9.874834,-26.782769
3.729000,-10.581759,-26.725302,-0.000000,-9.881759,-26.805302
3.730000,-10.588687,-26.747844,-0.000000,-9.888687,-26.827844
3.731000,-10.595618,-26.770395,-0.000000,-9.895618,-26.850395
3.732000,-10.602551,-26.792956,-0.000000,-9.902551,-26.872956
3.733000,-10.609487,-26.815526,-0.000000,-9.909487,-26.895526
3.734000,-10.616425,-26.838106,-0.000000,-9.916425,-26.918106
3.735000,-10.623366,-26.860695,-0.000000,-9.923366,-26.940695
3.736000,-10.630309,-26.883294,-0.000000,-9.930309,-26.963294
3.737000,-10.637255,-26.905902,-0.000000,-9.937255,-26.985902
3.738000,-10.644203,-26.928520,-0.000000,-9.944203,-27.008520
3.739000,-10.651154,-26.951147,-0.000000,-9.951154,-27.031147
3.740000,-10.658108,-26.973784,-0.000000,-9.958108,-27.053784
3.741000,-10.665064,-26.996430,-0.000000,-9.965064,-27.076430
3.742000,-10.672022,-27.019086,-0.000000,-9.972022,-27.099086
3.743000,-10.678983,-27.041751,-0.000000,-9.978983,-27.121751
3.744000,-10.685947,-27.064426,-0.000000,-9.985947,-27.144426
3.745000,-10.692913,-27.087110,-0.000000,-9.992913,-27.167110
3.746000,-10.699882,-27.109803,-0.000000,-9.999882,-27.189803
3.747000,-10.706853,-27.132506,-0.000000,-10.006853,-27.212506
3.748000,-10.713827,-27.155219,-0.000000,-10.013827,-27.235219
3.749000,-10.720803,-27.177941,-0.000000,-10.020803,-27.257941
3.750000,-10.727782,-27.200672,-0.000000,-10.027782,-27.280672
3.751000,-10.734763,-27.223413,-0.000000,-10.034763,-27.303413
3.752000,-10.741747,-27.246163,-0.000000,-10.041747,-27.326163
3.753000,-10.748733,-27.268923,-0.000000,-10.048733,-27.348923
3.754000,-10.755723,-27.291693,-0.000000,-10.055723,-27.371693
3.755000,-10.762714,-27.314472,-0.000000,-10.062714,-27.394472
3.756000,-10.769708,-27.337260,-0.000000,-10.069708,-27.417260
3.757000,-10.776705,-27.360058,-0.000000,-10.076705,-27.440058
3.758000,-10.783704,-27.382865,-0.000000,-10.083704,-27.462865
3.759000,-10.790706,-27.405682,-0.000000,-10.090706,-27.485682
3.760000,-10.797710,-27.428508,-0.000000,-10.097710,-27.508508
3.761000,-10.804717,-27.451343,-0.000000,-10.104717,-27.531343
3.762000,-10.811726,-27.474189,-0.000000,-10.111726,-27.554189
3.763000,-10.818738,-27.497043,-0.000000,-10.118738,-27.577043
3.764000,-10.825752,-27.519907,-0.000000,-10.125752,-27.599907
3.765000,-10.832769,-27.542781,-0.000000,-10.132769,-27.622781
3.766000,-10.839789,-27.565664,-0.000000,-10.139789,-27.645664
3.767000,-10.846811,-27.588557,-0.000000,-10.146811,-27.668557
3.768000,-10.853835,-27.611459,-0.000000,-10.153835,-27.691459
3.769000,-10.860862,-27.634370,-0.000000,-10.160862,-27.714370
3.770000,-10.867892,-27.657291,-0.000000,-10.167892,-27.737291
3.771000,-10.874924,-27.680221,-0.000000,-10.174924,-27.760221
3.772000,-10.881959,-27.703161,-0.000000,-10.181959,-27.783161
3.773000,-10.888996,-27.726111,-0.000000,-10.188996,-27.806111
3.774000,-10.896036,-27.749070,-0.000000,-10.196036,-27.829070
3.775000,-10.903078,-27.772038,-0.000000,-10.203078,-27.852038
3.776000,-10.910123,-27.795016,-0.000000,-10.210123,-27.875016
3.777000,-10.917170,-27.818003,-0.000000,-10.217170,-27.898003
3.778000,-10.924220,-27.841000,-0.000000,-10.224220,-27.921000
3.779000,-10.931273,-27.864006,-0.000000,-10.231273,-27.944006
3.780000,-10.938328,-27.887022,-0.000000,-10.238328,-27.967022
3.781000,-10.945385,-27.910047,-0.000000,-10.245385,-27.990047
3.782000,-10.952445,-27.933082,-0.000000,-10.252445,-28.013082
3.783000,-10.959508,-27.956126,-0.000000,-10.259508,-28.036126
3.784000,-10.966573,-27.979179,-0.000000,-10.266573,-28.059179
3.785000,-10.973641,-28.002242,-0.000000,-10.273641,-28.082242
3.786000,-10.980711,-28.025315,-0.000000,-10.280711,-28.105315
3.787000,-10.987784,-28.048397,-0.000000,-10.287784,-28.128397
3.788000,-10.994859,-28.071489,-0.000000,-10.294859,-28.151489
3.789000,-11.001937,-28.094590,-0.000000,-10.301937,-28.174590
3.790000,-11.009018,-28.117700,-0.000000,-10.309018,-28.197700
3.791000,-11.016101,-28.140820,-0.000000,-10.316101,-28.220820
3.792000,-11.023186,-28.163949,-0.000000,-10.323186,-28.243949
3.793000,-11.030274,-28.187088,-0.000000,-10.330274,-28.267088
3.794000,-11.037365,-28.210237,-0.000000,-10.337365,-28.290237
3.795000,-11.044458,-28.233395,-0.000000,-10.344458,-28.313395
3.796000,-11.051553,-28.256562,-0.000000,-10.351553,-28.336562
3.797000,-11.058652,-28.279739,-0.000000,-10.358652,-28.359739
3.798000,-11.065752,-28.302925,-0.000000,-10.365752,-28.382925
3.799000,-11.072856,-28.326121,-0.000000,-10.372856,-28.406121
3.800000,-11.079961,-28.349326,-0.000000,-10.379961,-28.429326
3.801000,-11.087070,-28.372541,-0.000000,-10.387070,-28.452541
3.802000,-11.094181,-28.395765,-0.000000,-10.394181,-28.475765
3.803000,-11.101294,-28.418999,-0.000000,-10.401294,-28.498999
3.804000,-11.108410,-28.442242,-0.000000,-10.408410,-28.522242
3.805000,-11.115528,-28.465494,-0.000000,-10.415528,-28.545494
3.806000,-11.122649,-28.488756,-0.000000,-10.422649,-28.568756
3.807000,-11.129773,-28.512028,-0.000000,-10.429773,-28.592028
3.808000,-11.136899,-28.535309,-0.000000,-10.436899,-28.615309
3.809000,-11.144028,-28.558600,-0.000000,-10.444028,-28.638600
3.810000,-11.151159,-28.581900,-0.000000,-10.451159,-28.661900
3.811000,-11.158293,-28.605209,-0.000000,-10.458293,-28.685209
3.812000,-11.165429,-28.628528,-0.000000,-10.465429,-28.708528
3.813000,-11.172568,-28.651856,-0.000000,-10.472568,-28.731856
3.814000,-11.179709,-28.675194,-0.000000,-10.479709,-28.755194
3.815000,-11.186853,-28.698542,-0.000000,-10.486853,-28.778542
3.816000,-11.193999,-28.721898,-0.000000,-10.493999,-28.801898
3.817000,-11.201148,-28.745265,-0.000000,-10.501148,-28.825265
3.818000,-11.208300,-28.768641,-0.000000,-10.508300,-28.848641
3.819000,-11.215454,-28.792026,-0.000000,-10.515454,-28.872026
3.820000,-11.222610,-28.815421,-0.000000,-10.522610,-28.895421
3.821000,-11.229770,-28.838825,-0.000000,-10.529770,-28.918825
3.822000,-11.236931,-28.862239,-0.000000,-10.536931,-28.942239
3.823000,-11.244095,-28.885662,-0.000000,-10.544095,-28.965662
3.824000,-11.251262,-28.909094,-0.000000,-10.551262,-28.989094
3.825000,-11.258431,-28.932536,-0.000000,-10.558431,-29.012536
3.826000,-11.265603,-28.955988,-0.000000,-10.565603,-29.035988
3.827000,-11.272778,-28.979449,-0.000000,-10.572778,-29.059449
3.828000,-11.279955,-29.002920,-0.000000,-10.579955,-29.082920
3.829000,-11.287134,-29.026400,-0.000000,-10.587134,-29.106400
3.830000,-11.294316,-29.049889,-0.000000,-10.594316,-29.129889
3.831000,-11.301500,-29.073388,-0.000000,-10.601500,-29.153388
3.832000,-11.308687,-29.096897,-0.000000,-10.608687,-29.176897
3.833000,-11.315877,-29.120415,-0.000000,-10.615877,-29.200415
3.834000,-11.323069,-29.143942,-0.000000,-10.623069,-29.223942
3.835000,-11.330264,-29.167479,-0.000000,-10.630264,-29.247479
3.836000,-11.337461,-29.191025,-0.000000,-10.637461,-29.271025
3.837000,-11.344661,-29.214581,-0.000000,-10.644661,-29.294581
3.838000,-11.351863,-29.238146,-0.000000,-10.651863,-29.318146
3.839000,-11.359068,-29.261721,-0.000000,-10.659068,-29.341721
3.840000,-11.366275,-29.285305,-0.000000,-10.666275,-29.365305
3.841000,-11.373485,-29.308899,-0.000000,-10.673485,-29.388899
3.842000,-11.380698,-29.332502,-0.000000,-10.680698,-29.412502
3.843000,-11.387913,-29.356115,-0.000000,-10.687913,-29.436115
3.844000,-11.395130,-29.379737,-0.000000,-10.695130,-29.459737
3.845000,-11.402350,-29.403369,-0.000000,-10.702350,-29.483369
3.846000,-11.409573,-29.427010,-0.000000,-10.709573,-29.507010
3.847000,-11.416798,-29.450661,-0.000000,-10.716798,-29.530661
3.848000,-11.424026,-29.474321,-0.000000,-10.724026,-29.554321
3.849000,-11.431256,-29.497990,-0.000000,-10.731256,-29.577990
3.850000,-11.438488,-29.521669,-0.000000,-10.738488,-29.601669
3.851000,-11.445724,-29.545358,-0.000000,-10.745724,-29.625358
3.852000,-11.452962,-29.569056,-0.000000,-10.752962,-29.649056
3.853000,-11.460202,-29.592763,-0.000000,-10.760202,-29.672763
3.854000,-11.467445,-29.616480,-0.000000,-10.767445,-29.696480
3.855000,-11.474690,-29.640206,-0.000000,-10.774690,-29.720206
3.856000,-11.481938,-29.663942,-0.000000,-10.781938,-29.743942
3.857000,-11.489189,-29.687688,-0.000000,-10.789189,-29.767688
3.858000,-11.496442,-29.711442,-0.000000,-10.796442,-29.791442
3.859000,-11.503697,-29.735207,-0.000000,-10.803697,-29.815207
3.860000,-11.510956,-29.758981,-0.000000,-10.810956,-29.838981
3.861000,-11.518216,-29.782764,-0.000000,-10.818216,-29.862764
3.862000,-11.525480,-29.806557,-0.000000,-10.825480,-29.886557
3.863000,-11.532745,-29.830359,-0.000000,-10.832745,-29.910359
3.864000,-11.540014,-29.854170,-0.000000,-10.840014,-29.934170
3.865000,-11.547284,-29.877992,-0.000000,-10.847284,-29.957992
3.866000,-11.554558,-29.901822,-0.000000,-10.854558,-29.981822
3.867000,-11.561834,-29.925662,-0.000000,-10.861834,-30.005662
3.868000,-11.569112,-29.949512,-0.000000,-10.869112,-30.029512
3.869000,-11.576393,-29.973371,-0.000000,-10.876393,-30.053371
3.870000,-11.583677,-29.997240,-0.000000,-10.883677,-30.077240
3.871000,-11.590963,-30.021118,-0.000000,-10.890963,-30.101118
3.872000,-11.598251,-30.045005,-0.000000,-10.898251,-30.125005
3.873000,-11.605542,-30.068902,-0.000000,-10.905542,-30.148902
3.874000,-11.612836,-30.092808,-0.000000,-10.912836,-30.172808
3.875000,-11.620132,-30.116724,-0.000000,-10.920132,-30.196724
3.876000,-11.627431,-30.140650,-0.000000,-10.927431,-30.220650
3.877000,-11.634732,-30.164585,-0.000000,-10.934732,-30.244585
3.878000,-11.642036,-30.188529,-0.000000,-10.942036,-30.268529
3.879000,-11.649343,-30.212483,-0.000000,-10.949343,-30.292483
3.880000,-11.656652,-30.236446,-0.000000,-10.956652,-30.316446
3.881000,-11.663963,-30.260419,-0.000000,-10.963963,-30.340419
3.882000,-11.671277,-30.284401,-0.000000,-10.971277,-30.364401
3.883000,-11.678594,-30.308393,-0.000000,-10.978594,-30.388393
3.884000,-11.685913,-30.332394,-0.000000,-10.985913,-30.412394
3.885000,-11.693234,-30.356405,-0.000000,-10.993234,-30.436405
3.886000,-11.700558,-30.380425,-0.000000,-11.000558,-30.460425
3.887000,-11.707885,-30.404454,-0.000000,-11.007885,-30.484454
3.888000,-11.715214,-30.428493,-0.000000,-11.015214,-30.508493
3.889000,-11.722546,-30.452542,-0.000000,-11.022546,-30.532542
3.890000,-11.729880,-30.476600,-0.000000,-11.029880,-30.556600
3.891000,-11.737217,-30.500668,-0.000000,-11.037217,-30.580668
3.892000,-11.744557,-30.524745,-0.000000,-11.044557,-30.604745
3.893000,-11.751899,-30.548831,-0.000000,-11.051899,-30.628831
3.894000,-11.759243,-30.572927,-0.000000,-11.059243,-30.652927
